token_id	speaker	tu_id	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB146	0	0	perfetto	perfetto	_	_	_	_	_	linguistic	_	none	_	Begin=1.25|End=1.85	_	_	_	_
1-0	PSB146	1	0	quindi	quindi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=2.12	_	_	_	_
1-1	PSB146	1	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-2	PSB146	1	2	è:	è	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
1-3	PSB146	1	3	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-4	PSB146	1	4	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-5	PSB146	1	5	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-6	PSB146	1	6	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-7	PSB146	1	7	studiate	studiate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-8	PSB146	1	8	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-9	PSB146	1	9	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-10	PSB146	1	10	@nomescuola?	@nomescuola	_	_	_	_	_	anonymized	_	none	Intonation=Rising	End=5.03	_	_	_	_
2-0	PSB146	2	0	fate	fate	_	_	_	_	_	linguistic	_	none	_	Begin=5.73	_	_	_	_
2-1	PSB146	2	1	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PSB146	2	2	lezioni:	lezioni	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
2-3	PSB146	2	3	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	PSB146	2	4	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	PSB146	2	5	professoressa	professoressa	_	_	_	_	_	linguistic	_	none	_	End=8.46	_	_	_	_
3-0	PSB144	3	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=8.7	0x1	_	_	_
3-1	PSB144	3	1	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	PSB144	3	2	studia	studia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PSB144	3	3	qua:	qua	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
3-4	PSB144	3	4	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	PSB144	3	5	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	PSB144	3	6	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-7	PSB144	3	7	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=12.25	_	_	_	_
4-0	PSB146	4	0	da	da	_	_	_	_	_	linguistic	_	none	_	Begin=12.28	_	_	_	_
4-1	PSB146	4	1	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	PSB146	4	2	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=13.01	_	_	_	_
5-0	PSB144	5	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=13.03|End=13.44	_	_	_	_
6-0	PSB144	6	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=13.87	_	_	_	_
6-1	PSB144	6	1	prima:	prima	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
6-2	PSB144	6	2	maestra	maestra	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
6-3	PSB144	6	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
6-4	PSB144	6	4	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
6-5	PSB144	6	5	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-6	PSB144	6	6	chiama	chiama	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
6-7	PSB144	6	7	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
6-8	PSB144	6	8	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-9	PSB144	6	9	chiama	chiama	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
6-10	PSB144	6	10	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
6-11	PSB144	6	11	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-12	PSB144	6	12	@antonella	@antonella	_	_	_	_	_	anonymized	_	none	_	End=21.34	_	_	_	_
7-0	PSB146	7	0	@antonella	@antonella	_	_	_	_	_	anonymized	_	none	_	Begin=21.35	_	_	_	_
7-1	PSB146	7	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PSB146	7	2	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=22.83	_	_	_	_
8-0	PSB144	8	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=22.4	_	_	_	_
8-1	PSB144	8	1	seconda	seconda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PSB144	8	2	maestra	maestra	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
8-3	PSB144	8	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
8-4	PSB144	8	4	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PSB144	8	5	chiama::	chiama	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	5x2	_	_	_
8-6	PSB144	8	6	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
8-7	PSB144	8	7	@rossella	@rossella	_	_	_	_	_	anonymized	_	none	_	End=27.15	_	_	_	_
9-0	PSB146	9	0	@rossella	@rossella	_	_	_	_	_	anonymized	_	none	_	Begin=27.15|End=27.75	_	_	_	_
10-0	PSB144	10	0	tutti	tutti	_	_	_	_	_	linguistic	_	none	_	Begin=27.75	_	_	_	_
10-1	PSB144	10	1	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PSB144	10	2	son	son	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-3	PSB144	10	3	bravi	bravi	_	_	_	_	_	linguistic	_	none	_	End=29.37	_	_	_	_
11-0	PSB146	11	0	vi	vi	_	_	_	_	_	linguistic	_	none	_	Begin=29.64	_	_	_	_
11-1	PSB146	11	1	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-2	PSB146	11	2	stu[d°iare°]?	studiare	_	_	_	_	_	linguistic	_	none	Intonation=Rising|Volume=low	End=30.9	_	_	_	3-8(1)
12-0	PSB144	12	0	[eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=30.33	_	_	_	0-2(1)
12-1	PSB144	12	1	s]ì:	sì	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	0-1(1)
12-2	PSB144	12	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB144	12	3	piac(i)	piaci	_	_	_	_	_	linguistic	_	none	_	_	_	_	4-5(0)	_
12-4	PSB144	12	4	molto	molto	_	_	_	_	_	linguistic	_	none	_	End=32.14	_	_	_	_
13-0	PSB145	13	0	anche	anche	_	_	_	_	_	linguistic	_	none	_	Begin=32.53	_	_	_	_
13-1	PSB145	13	1	io	io	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
13-2	PSB145	13	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
13-3	PSB145	13	3	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
13-4	PSB145	13	4	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-5	PSB145	13	5	studiato	studiato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-6	PSB145	13	6	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-7	PSB145	13	7	livello	livello	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-8	PSB145	13	8	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
13-9	PSB145	13	9	uno	uno	_	_	_	_	_	linguistic	_	none	_	End=36.605	_	_	_	_
14-0	PSB146	14	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=36.605|End=37.09	_	_	_	_
15-0	PSB145	15	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=37.1	_	_	_	_
15-1	PSB145	15	1	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
15-2	PSB145	15	2	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-3	PSB145	15	3	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-4	PSB145	15	4	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-5	PSB145	15	5	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-6	PSB145	15	6	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-7	PSB145	15	7	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-8	PSB145	15	8	ho	ho	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
15-9	PSB145	15	9	sup(e)rato	superato	_	_	_	_	_	linguistic	_	none	_	End=40.3	_	_	2-4(0)	_
16-0	PSB146	16	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=40.44|End=41.02	_	_	_	_
17-0	PSB145	17	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=41.667	0x1	_	_	_
17-1	PSB145	17	1	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PSB145	17	2	me:	me	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
17-3	PSB145	17	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-4	PSB145	17	4	prima:	prima	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	4x1	_	_	_
17-5	PSB145	17	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
17-6	PSB145	17	6	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
17-7	PSB145	17	7	maestra	maestra	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-8	PSB145	17	8	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-9	PSB145	17	9	chiama:	chiama	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	5x1	_	_	_
17-10	PSB145	17	10	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
17-11	PSB145	17	11	@federica	@federica	_	_	_	_	_	anonymized	_	none	_	End=47.29	_	_	_	_
18-0	PSB146	18	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=47.43|End=47.815	_	_	_	_
19-0	PSB145	19	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=48.127	0x1	_	_	_
19-1	PSB145	19	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-2	PSB145	19	2	seconda	seconda	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-3	PSB145	19	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-4	PSB145	19	4	@rossella	@rossella	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	_
19-5	PSB145	19	5	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
19-6	PSB145	19	6	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=51.55	_	_	_	_
20-0	PSB146	20	0	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=50.81|End=51.54	_	_	_	_
21-0	PSB146	21	0	anche	anche	_	_	_	_	_	linguistic	_	none	_	Begin=51.993	_	_	_	_
21-1	PSB146	21	1	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-2	PSB146	21	2	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-3	PSB146	21	3	due	due	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-4	PSB146	21	4	anni	anni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
21-5	PSB146	21	5	studi?	studi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=53.41	_	_	_	_
22-0	PSB145	22	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=54.013|End=54.253	_	_	_	_
23-0	PSB146	23	0	ma	ma	_	_	_	_	_	linguistic	_	none	_	Begin=54.887	_	_	_	_
23-1	PSB146	23	1	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-2	PSB146	23	2	siete	siete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-3	PSB146	23	3	conosciute	conosciute	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-4	PSB146	23	4	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
23-5	PSB146	23	5	quindi?	quindi	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=56.62	_	_	_	_
24-0	PSB144	24	0	no::	no	_	_	_	_	_	linguistic	_	none	_	Begin=56.64	1x2	_	_	_
24-1	PSB144	24	1	insieme	insieme	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PSB144	24	2	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-3	PSB144	24	3	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-4	PSB144	24	4	volta	volta	_	_	_	_	_	linguistic	_	none	_	End=58.98	_	_	_	_
25-0	PSB146	25	0	[quindi]	quindi	_	_	_	_	_	linguistic	_	none	_	Begin=59.4|End=59.87	_	_	_	0-6(3)
26-0	PSB144	26	0	[perché]	perché	_	_	_	_	_	linguistic	_	none	_	Begin=59.51	_	_	_	0-6(3)
26-1	PSB144	26	1	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-2	PSB144	26	2	pr~	pr~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
26-3	PSB144	26	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-4	PSB144	26	4	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-5	PSB144	26	5	volta	volta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-6	PSB144	26	6	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-7	PSB144	26	7	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-8	PSB144	26	8	sola	sola	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-9	PSB144	26	9	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-10	PSB144	26	10	da	da	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-11	PSB144	26	11	sola	sola	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-12	PSB144	26	12	adesso	adesso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
26-13	PSB144	26	13	insieme	insieme	_	_	_	_	_	linguistic	_	none	_	End=63.5	_	_	_	_
27-0	PSB146	27	0	mh	mh	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=63.54	_	_	_	_
27-1	PSB146	27	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
27-2	PSB146	27	2	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-3	PSB146	27	3	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-4	PSB146	27	4	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-5	PSB146	27	5	studiare:	studiare	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
27-6	PSB146	27	6	l'	l'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
27-7	PSB146	27	7	italiano?	italiano	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=65.88	_	_	_	_
28-0	PSB144	28	0	[sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=66.2	_	_	_	0-2(4)
28-1	PSB144	28	1	portan]te	portante	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-6(4)
28-2	PSB144	28	2	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-3	PSB144	28	3	piace	piace	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-4	PSB144	28	4	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
28-5	PSB144	28	5	portante	portante	_	_	_	_	_	linguistic	_	none	_	End=69.6	_	_	_	_
29-0	PSB145	29	0	[ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=66.22	_	_	_	0-2(4)
29-1	PSB145	29	1	sì:	sì	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	0-2(4)
29-2	PSB145	29	2	certo]	certo	_	_	_	_	_	linguistic	_	none	_	End=67.7	_	_	_	0-5(4)
30-0	PSB145	30	0	perch[é:]	perché	_	_	_	_	_	linguistic	_	none	_	Begin=69.73|End=70.98	5x1	_	_	5-6(5)
31-0	PSB144	31	0	[mh]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=70.54|End=70.98	_	_	_	0-2(5)
32-0	PSB145	32	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=71.04	_	_	_	_
32-1	PSB145	32	1	lingua:	lingua	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
32-2	PSB145	32	2	importante:	importante	_	_	_	_	_	linguistic	_	none	_	_	9x1	_	_	_
32-3	PSB145	32	3	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
32-4	PSB145	32	4	comunicazion[e:]	comunicazione	_	_	_	_	_	linguistic	_	none	_	_	12x1	_	_	12-13(6)
32-5	PSB145	32	5	quand~	quand~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=76.447	_	_	_	_
33-0	PSB146	33	0	[mh]	mh	_	_	_	_	_	linguistic	_	none	_	Begin=75.81|End=76.04	_	_	_	0-2(6)
34-0	PSB145	34	0	quando:	quando	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=76.773	5x1	_	_	_
34-1	PSB145	34	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
34-2	PSB145	34	2	quando:	quando	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
34-3	PSB145	34	3	vado	vado	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-4	PSB145	34	4	al	al	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
34-5	PSB145	34	5	mercato:	mercato	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
34-6	PSB145	34	6	a:l:	al	_	_	_	_	_	linguistic	_	none	_	End=82.75	0x1,1x1	_	_	_
35-0	PSB145	35	0	al:	al	_	_	_	_	_	linguistic	_	none	_	Begin=83.453	1x1	_	_	_
35-1	PSB145	35	1	supermercato	supermercato	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-2	PSB145	35	2	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-3	PSB145	35	3	caf	caf	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-4	PSB145	35	4	anche:	anche	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
35-5	PSB145	35	5	questura	questura	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
35-6	PSB145	35	6	tu~	tu~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=89.027	_	_	_	_
36-0	PSB145	36	0	[tu]tti	tutti	_	_	_	_	_	linguistic	_	none	_	Begin=89.4	_	_	_	0-2(7)
36-1	PSB145	36	1	le	le	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-2	PSB145	36	2	cose	cose	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-3	PSB145	36	3	importanti	importanti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-4	PSB145	36	4	per	per	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-5	PSB145	36	5	fare	fare	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-6	PSB145	36	6	deve	deve	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-7	PSB145	36	7	comunicazione	comunicazione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-8	PSB145	36	8	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-9	PSB145	36	9	lingua	lingua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
36-10	PSB145	36	10	italiana	italiana	_	_	_	_	_	linguistic	_	none	_	End=96.35	_	_	_	_
37-0	PSB146	37	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=89.43|End=89.92	_	_	_	0-4(7)
38-0	PSB146	38	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=96.39	_	_	_	_
38-1	PSB146	38	1	lavorate	lavorate	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-2	PSB146	38	2	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
38-3	PSB146	38	3	entrambe?	entrambe	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=97.935	_	_	_	_
39-0	PSB145	39	0	per	per	_	_	_	_	_	linguistic	_	none	_	Begin=97.935	_	_	_	_
39-1	PSB145	39	1	me	me	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
39-2	PSB145	39	2	no	no	_	_	_	_	_	linguistic	_	none	_	End=98.73	_	_	_	_
40-0	PSB144	40	0	[e:h]	eh	_	_	_	_	_	linguistic	_	none	_	Begin=99.14|End=99.51	0x1	_	_	0-2(8)
41-0	PSB146	41	0	[no]?	no	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=99.24	_	_	_	0-2(8)
41-1	PSB146	41	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
41-2	PSB146	41	2	c[a~]	ca~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=100.147	_	_	_	1-3(9)
42-0	PSB145	42	0	[s~]	s~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	Begin=99.96	_	_	_	0-2(9)
42-1	PSB145	42	1	s:ì	sì	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
42-2	PSB145	42	2	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
42-3	PSB145	42	3	casalin[ga]	casalinga	_	_	_	_	_	linguistic	_	none	_	End=101.96	_	_	_	7-9(10)
43-0	PSB146	43	0	[casalin]ga	casalinga	_	_	_	_	_	linguistic	_	none	_	Begin=101.48	_	_	_	0-7(10)
43-1	PSB146	43	1	anche	anche	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
43-2	PSB146	43	2	[mia	mia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(11)
43-3	PSB146	43	3	mamma]	mamma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(11)
43-4	PSB146	43	4	((ride))	((ride))	_	_	_	_	_	nonverbalbehavior	_	none	_	End=102.97	_	_	_	_
44-0	PSB145	44	0	[sì:]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=102.35|End=102.86	1x1	_	_	0-2(11)
45-0	PSB144	45	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=103.427	_	_	_	_
45-1	PSB144	45	1	lavora	lavora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
45-2	PSB144	45	2	io	io	_	_	_	_	_	linguistic	_	none	_	End=104.35	_	_	_	_
46-0	PSB146	46	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=104.75	0x1	_	_	_
46-1	PSB146	46	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
46-2	PSB146	46	2	spilamberto?	spilamberto	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=106.045	_	_	_	_
47-0	PSB144	47	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=106.193	_	_	_	_
47-1	PSB144	47	1	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
47-2	PSB144	47	2	spilamberto	spilamberto	_	_	_	_	_	linguistic	_	none	_	End=107.37	_	_	_	_
48-0	PSB146	48	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=107.37	_	_	_	_
48-1	PSB146	48	1	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-2	PSB146	48	2	lavoro:	lavoro	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
48-3	PSB146	48	3	fai?	fai	_	_	_	_	_	linguistic	_	none	Intonation=Rising	_	_	_	_	_
48-4	PSB146	48	4	se	se	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-5	PSB146	48	5	posso	posso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
48-6	PSB146	48	6	chie[°dere°]	chiedere	_	_	_	_	_	linguistic	_	none	Volume=low	End=109.11	_	_	_	4-8(12)
49-0	PSB144	49	0	[e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=108.67	0x1	_	_	0-2(12)
49-1	PSB144	49	1	s]ono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-1(12)
49-2	PSB144	49	2	lavora	lavora	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-3	PSB144	49	3	badante	badante	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-4	PSB144	49	4	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-5	PSB144	49	5	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-6	PSB144	49	6	hai:	hai	_	_	_	_	_	linguistic	_	none	_	_	2x1	_	_	_
49-7	PSB144	49	7	ventiquattro	ventiquattro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
49-8	PSB144	49	8	solo:	solo	_	_	_	_	_	linguistic	_	none	_	End=113.16	3x1	_	_	_
50-0	PSB144	50	0	un	un	_	_	_	_	_	linguistic	_	none	_	Begin=113.52	_	_	_	_
50-1	PSB144	50	1	po':	po'	_	_	_	_	_	linguistic	_	none	_	End=114.539	1x1	_	_	_
51-0	PSB146	51	0	alcune	alcune	_	_	_	_	_	linguistic	_	none	_	Begin=114.539	_	_	_	_
51-1	PSB146	51	1	ore	ore	_	_	_	_	_	linguistic	_	none	_	End=115.305	_	_	_	_
52-0	PSB144	52	0	ore	ore	_	_	_	_	_	linguistic	_	none	_	Begin=115.305	_	_	_	_
52-1	PSB144	52	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=115.97	_	_	_	_
53-0	PSB146	53	0	esatto	esatto	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=116.167	_	_	_	_
53-1	PSB146	53	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
53-2	PSB146	53	2	okay	okay	_	_	_	_	_	linguistic	_	none	_	End=117.01	_	_	_	_
54-0	PSB146	54	0	e:h	eh	_	_	_	_	_	linguistic	_	none	_	Begin=117.3	0x1	_	_	_
54-1	PSB146	54	1	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
